# c2rs gap --factors-tsv — per-TU Phase 7 factor membership (docs/ROADMAP.md §10.19/§10.21, boards #160/#179)
# columns: src<TAB>class<TAB>A<TAB>B<TAB>C<TAB>D<TAB>E<TAB>letters
#   A `.ex` segments == obj `.text` COMDATs (gate-anchored `4F 1F`)
#   B every emitted symbol binds
#   C obj section set subset of the port writer's section names
#   D every emitted COMDAT in the port's per-function codegen class
#   E a REGISTERED whole-TU recognizer accepts this bundle
# A byte-exact obj requires A and B and C and (D or E).
# ROWS ARE THE GRADED TUs ONLY. A `capture-fail` TU has no obj and no
# census, so it is NOT a row here — it was never measured, which is a
# different fact from every factor being false. Do not read its absence
# as a zero row.
# graded-rows 871
src/lazer/meta_ham/CampaignEra.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/CampaignMasterQuestCrewSelectPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/CampaignMasterQuestSongSelectPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/CampaignPerformer.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/CampaignProgress.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/CampaignSongSelectPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChallengeRecord.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChallengeResultPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChallengeSort.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChallengeSortByScore.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChallengeSortMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChallengeSortNode.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/Challenges.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/CharacterProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChooseModeProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ChooseProfilePanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ContentLoadingPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ContextChecker.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/CorrectIdentityPanel.cpp	vocab-gap	0	0	1	0	0	--C--
src/lazer/meta_ham/CrewProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/CursorPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/DepthBuffer.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/DifficultyProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/EventDialogPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/FitnessCalorieSort.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/FitnessCalorieSortByCalorie.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/FitnessCalorieSortMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/FitnessCalorieSortNode.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/FitnessGoalMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/FitnessProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HamMemcardAction.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/HamPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HamProfile.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HamScreen.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/HamSongMetadata.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/HamSongMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HamStarsDisplay.cpp	vocab-gap	0	0	1	0	0	--C--
src/lazer/meta_ham/HamStoreFilterProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HamStoreOffer.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/HamStorePanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HamStoreProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HamUI.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/HelpBarPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/Instarank.cpp	vocab-gap	0	1	1	0	0	-BC--
src/lazer/meta_ham/KinectSharePanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/Leaderboards.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/LetterboxPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/LoadingPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/LockedContentPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MQSongSort.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MQSongSortByCharacter.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MQSongSortMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MQSongSortNode.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MainMenuPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MainMenuProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MetaPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MetaPerformer.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MetagameRank.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MetagameStats.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MoveRatingHistory.cpp	vocab-gap	0	1	1	0	0	-BC--
src/lazer/meta_ham/MovieProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/MultiUserGesturePanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/NavListNode.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/NavListSort.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/NavListSortMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/OptionsPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/OutfitProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/OverlayPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/Overshell.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PassiveMessagesPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PassiveMessenger.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/Playlist.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PlaylistSongProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PlaylistSort.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PlaylistSortByTypeCmp.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PlaylistSortMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PlaylistSortNode.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/PracticeChoosePanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ProfileMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SaveLoadManager.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/ShellInput.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SigninScreen.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SingleUserCrewSelectPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SkeletonChooser.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SkeletonIdentifier.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SkillsAwardList.cpp	vocab-gap	0	1	1	0	0	-BC--
src/lazer/meta_ham/SongRecord.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/meta_ham/SongSelectPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSelectPlaylistCustomizePanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSelectPlaylistPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSort.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSortByDiff.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSortByLocation.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSortBySong.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSortMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongSortNode.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/SongStatusMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/TexLoadPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/TitleProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/UIEventMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/Utl.cpp	vocab-gap	0	1	1	0	0	-BC--
src/lazer/meta_ham/VenueProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/VoiceControlPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/VoiceInputPanel.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/meta_ham/WeightInput.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/ChallengeSystemJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/DataMinerJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/FitnessGoalJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/FriendsListJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/HamStoreCartJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/KinectShare.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/net_ham/KinectShareJobs.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/net_ham/LeaderboardJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/MotdJobs.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/net_ham/PartyModeJobs.cpp	vocab-gap	0	1	0	0	0	-B---
src/lazer/net_ham/PlaylistJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/RCJobDingo.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/RockCentral.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/ScoreJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/TokenJobs.cpp	vocab-gap	0	0	0	0	0	-----
src/lazer/net_ham/WebLinkJobs.cpp	vocab-gap	0	1	0	0	0	-B---
src/link_glue.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/char/Char.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBlendBone.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBone.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBoneDir.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBoneOffset.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBoneTwist.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBones.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBonesBlender.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBonesMeshes.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharBonesSamples.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharClip.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharClipDisplay.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/char/CharClipDriver.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharClipGroup.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharClipSet.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharCollide.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharCuff.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharDriver.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharDriverMidi.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharEyeDartRuleset.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/char/CharEyes.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharFaceServo.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharForeTwist.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharGuitarString.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharHair.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKFingers.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKFoot.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKHand.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKHead.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKMidi.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKRod.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKScale.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharIKSliderMidi.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharInterest.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharLipSync.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharLipSyncDriver.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharLookAt.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharMeshHide.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/char/CharMirror.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharNeckTwist.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharPollGroup.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharPosConstraint.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharServoBone.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharSignalApplier.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharSleeve.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharTaskMgr.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/char/CharTransDraw.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharUpperTwist.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharUtl.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharWeightSetter.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharWeightable.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/Character.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/CharacterTest.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/ClipCollide.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/ClipDistMap.cpp	vocab-gap	0	0	1	0	0	--C--
src/system/char/ClipGraphGen.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/char/FileMerger.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/FileMergerOrganizer.cpp	vocab-gap	0	0	0	0	0	-----
src/system/char/Waypoint.cpp	vocab-gap	0	0	0	0	0	-----
src/system/decomp_pch.cpp	vocab-gap	0	1	1	1	0	-BCD-
src/system/dsp/BitCrushEffect.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/dsp/Common_Xbox.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/dsp/DelayEffect.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/dsp/DistortionEffect.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/dsp/EQEffect.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/dsp/FlangerEffect.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/dsp/WahEffect.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/flow/DrivenPropertyEntry.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/flow/DrivenPropertyMathOps.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/Flow.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowAnimate.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowCommand.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowDistance.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowEventListener.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowIf.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowLabel.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowManager.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/flow/FlowMultiSetProperty.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowNode.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowOnStop.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowOutPort.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowPickOne.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowPtr.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/flow/FlowQueueable.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowRun.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowSequence.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowSetProperty.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowSlider.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowSound.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowSwitch.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowSwitchCase.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowTimer.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowTrigger.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowValueCase.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/FlowWhile.cpp	vocab-gap	0	0	0	0	0	-----
src/system/flow/PropertyEventListener.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/flow/PropertyEventProvider.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/ArcDetector.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/ArchiveSkeleton.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/BaseSkeleton.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/gesture/CameraInput.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/CameraTilt.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/DepthBuffer3D.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/DirectionGestureFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/DrawUtl.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/gesture/FitnessFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/FreestyleMotionFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/Gesture.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/gesture/GestureMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/HandHeightGestureFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/HandInvokeGestureFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/HandRaisedGestureFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/HandsUpGestureFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/HighFiveGestureFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/IdentityInfo.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/JointUtl.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/gesture/LiveCameraInput.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/NavigationSkeletonDir.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/Skeleton.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/SkeletonClip.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/SkeletonDir.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/SkeletonExtentTracker.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/SkeletonHistory.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/SkeletonQualityFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/SkeletonRecoverer.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/SkeletonUpdate.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/SkeletonViz.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/SpeechMgr.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/StandingStillGestureFilter.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/gesture/StreamRecorder.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/StreamRenderer.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/StubCameraInput.cpp	vocab-gap	0	0	0	0	0	-----
src/system/gesture/WaveToTurnOnLight.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/BustAMoveData.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/CamShotCatVO.cpp	vocab-gap	0	0	1	0	0	--C--
src/system/hamobj/CharCameraInput.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/CharFeedback.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/ClipPlayer.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/CrazeHollaback.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/hamobj/DanceRemixer.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/DancerSequence.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/DancerSkeleton.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/hamobj/DetectFrame.cpp	vocab-gap	0	0	1	0	0	--C--
src/system/hamobj/Difficulty.cpp	vocab-gap	0	1	1	0	0	-BC--
src/system/hamobj/ErrorNode.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/hamobj/FilterQueue.cpp	vocab-gap	0	0	1	0	0	--C--
src/system/hamobj/FilterVersion.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/hamobj/FreestyleMove.cpp	vocab-gap	0	1	0	0	0	-B---
src/system/hamobj/FreestyleMoveRecorder.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/Ham.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/HamAudio.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/HamBattleData.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/HamCamShot.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/HamCamTransform.cpp	vocab-gap	0	0	0	0	0	-----
src/system/hamobj/HamCharacter.cpp	vocab-gap	0	0	0	0	0	-----
