capture-fail src/system/synth_xbox/FxSendPitchShift360.cpp  (C2084)
capture-fail src/system/synth_xbox/FxSendSynapse360.cpp  (C2084)
capture-fail src/system/synth_xbox/soundtouch/source/SoundStretch/main.cpp  (C1083)
capture-fail src/system/synth_xbox/soundtouch/source/SoundStretch/RunParameters.cpp  (C1083)
capture-fail src/system/synth_xbox/soundtouch/source/SoundTouch/3dnow_win.cpp  (C1189)
capture-fail src/system/synth_xbox/soundtouch/source/SoundTouch/cpu_detect_x86_win.cpp  (C1189)
capture-fail src/system/synth_xbox/soundtouch/source/SoundTouchDLL/SoundTouchDLL.cpp  (C1083)
match        src/system/math/Sort.cpp
match        src/system/synth/tomcrypt/TomCryptLicense.cpp
match        src/system/synth_xbox/GainEffect.cpp
match        src/system/synth_xbox/HeadsetPlaybackEffect.cpp
match        src/system/synth_xbox/PeakDetector.cpp
match        src/system/synth_xbox/soundtouch/source/SoundTouch/mmx_optimized.cpp
match        src/system/synth_xbox/soundtouch/source/SoundTouch/sse_optimized.cpp
match        src/system/utl/Spew.cpp
match        src/system/zlib/ZlibLicense.cpp
match        src/xdk/nuispeech/xboxmem.cpp
vocab-gap    src/lazer/meta_ham/SingleUserCrewSelectPanel.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SkeletonChooser.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SkeletonIdentifier.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SkillsAwardList.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongRecord.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSelectPanel.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSelectPlaylistCustomizePanel.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSelectPlaylistPanel.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSortByDiff.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSortByLocation.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSortBySong.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSort.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSortMgr.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongSortNode.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/SongStatusMgr.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/TexLoadPanel.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/TitleProvider.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/UIEventMgr.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/Utl.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/VenueProvider.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/VoiceControlPanel.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/VoiceInputPanel.cpp  (il function decode failed)
vocab-gap    src/lazer/meta_ham/WeightInput.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/ChallengeSystemJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/DataMinerJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/FitnessGoalJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/FriendsListJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/HamStoreCartJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/KinectShare.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/KinectShareJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/LeaderboardJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/MotdJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/PartyModeJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/PlaylistJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/RCJobDingo.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/RockCentral.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/ScoreJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/TokenJobs.cpp  (il function decode failed)
vocab-gap    src/lazer/net_ham/WebLinkJobs.cpp  (il function decode failed)
vocab-gap    src/link_glue.cpp  (il function decode failed)
vocab-gap    src/Main.cpp  (il function decode failed)
vocab-gap    src/Memory_Xbox.cpp  (il function decode failed)
vocab-gap    src/system/char/Character.cpp  (il function decode failed)
vocab-gap    src/system/char/CharacterTest.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBlendBone.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBone.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBoneDir.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBoneOffset.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBonesBlender.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBones.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBonesMeshes.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBonesSamples.cpp  (il function decode failed)
vocab-gap    src/system/char/CharBoneTwist.cpp  (il function decode failed)
vocab-gap    src/system/char/CharClip.cpp  (il function decode failed)
vocab-gap    src/system/char/CharClipDisplay.cpp  (il function decode failed)
vocab-gap    src/system/char/CharClipDriver.cpp  (il function decode failed)
vocab-gap    src/system/char/CharClipGroup.cpp  (il function decode failed)
vocab-gap    src/system/char/CharClipSet.cpp  (il function decode failed)
vocab-gap    src/system/char/CharCollide.cpp  (il function decode failed)
vocab-gap    src/system/char/Char.cpp  (il function decode failed)
vocab-gap    src/system/char/CharCuff.cpp  (il function decode failed)
vocab-gap    src/system/char/CharDriver.cpp  (il function decode failed)
vocab-gap    src/system/char/CharDriverMidi.cpp  (il function decode failed)
vocab-gap    src/system/char/CharEyeDartRuleset.cpp  (il function decode failed)
vocab-gap    src/system/char/CharEyes.cpp  (il function decode failed)
vocab-gap    src/system/char/CharFaceServo.cpp  (il function decode failed)
vocab-gap    src/system/char/CharForeTwist.cpp  (il function decode failed)
vocab-gap    src/system/char/CharGuitarString.cpp  (il function decode failed)
vocab-gap    src/system/char/CharHair.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKFingers.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKFoot.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKHand.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKHead.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKMidi.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKRod.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKScale.cpp  (il function decode failed)
vocab-gap    src/system/char/CharIKSliderMidi.cpp  (il function decode failed)
vocab-gap    src/system/char/CharInterest.cpp  (il function decode failed)
vocab-gap    src/system/char/CharLipSync.cpp  (il function decode failed)
vocab-gap    src/system/char/CharLipSyncDriver.cpp  (il function decode failed)
vocab-gap    src/system/char/CharLookAt.cpp  (il function decode failed)
vocab-gap    src/system/char/CharMeshHide.cpp  (il function decode failed)
vocab-gap    src/system/char/CharMirror.cpp  (il function decode failed)
vocab-gap    src/system/char/CharNeckTwist.cpp  (il function decode failed)
vocab-gap    src/system/char/CharPollGroup.cpp  (il function decode failed)
vocab-gap    src/system/char/CharPosConstraint.cpp  (il function decode failed)
vocab-gap    src/system/char/CharServoBone.cpp  (il function decode failed)
vocab-gap    src/system/char/CharSignalApplier.cpp  (il function decode failed)
vocab-gap    src/system/char/CharSleeve.cpp  (il function decode failed)
vocab-gap    src/system/char/CharTaskMgr.cpp  (il function decode failed)
vocab-gap    src/system/char/CharTransDraw.cpp  (il function decode failed)
vocab-gap    src/system/char/CharUpperTwist.cpp  (il function decode failed)
vocab-gap    src/system/char/CharUtl.cpp  (il function decode failed)
vocab-gap    src/system/char/CharWeightable.cpp  (il function decode failed)
vocab-gap    src/system/char/CharWeightSetter.cpp  (il function decode failed)
vocab-gap    src/system/char/ClipCollide.cpp  (il function decode failed)
vocab-gap    src/system/char/ClipDistMap.cpp  (il function decode failed)
vocab-gap    src/system/char/ClipGraphGen.cpp  (il function decode failed)
vocab-gap    src/system/char/FileMerger.cpp  (il function decode failed)
vocab-gap    src/system/char/FileMergerOrganizer.cpp  (il function decode failed)
vocab-gap    src/system/char/Waypoint.cpp  (il function decode failed)
vocab-gap    src/system/decomp_pch.cpp  (il function decode failed)
vocab-gap    src/system/dsp/BitCrushEffect.cpp  (il function decode failed)
vocab-gap    src/system/dsp/Common_Xbox.cpp  (il function decode failed)
vocab-gap    src/system/dsp/DelayEffect.cpp  (il function decode failed)
vocab-gap    src/system/dsp/DistortionEffect.cpp  (il function decode failed)
vocab-gap    src/system/dsp/EQEffect.cpp  (il function decode failed)
vocab-gap    src/system/dsp/FlangerEffect.cpp  (il function decode failed)
vocab-gap    src/system/dsp/WahEffect.cpp  (il function decode failed)
vocab-gap    src/system/flow/DrivenPropertyEntry.cpp  (il function decode failed)
vocab-gap    src/system/flow/DrivenPropertyMathOps.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowAnimate.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowCommand.cpp  (il function decode failed)
vocab-gap    src/system/flow/Flow.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowDistance.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowEventListener.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowIf.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowLabel.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowManager.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowMultiSetProperty.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowNode.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowOnStop.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowOutPort.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowPickOne.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowPtr.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowQueueable.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowRun.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowSequence.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowSetProperty.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowSlider.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowSound.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowSwitchCase.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowSwitch.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowTimer.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowTrigger.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowValueCase.cpp  (il function decode failed)
vocab-gap    src/system/flow/FlowWhile.cpp  (il function decode failed)
vocab-gap    src/system/flow/PropertyEventListener.cpp  (il function decode failed)
vocab-gap    src/system/flow/PropertyEventProvider.cpp  (il function decode failed)
vocab-gap    src/system/gesture/ArcDetector.cpp  (il function decode failed)
vocab-gap    src/system/gesture/ArchiveSkeleton.cpp  (il function decode failed)
vocab-gap    src/system/gesture/BaseSkeleton.cpp  (il function decode failed)
vocab-gap    src/system/gesture/CameraInput.cpp  (il function decode failed)
vocab-gap    src/system/gesture/CameraTilt.cpp  (il function decode failed)
vocab-gap    src/system/gesture/DepthBuffer3D.cpp  (il function decode failed)
vocab-gap    src/system/gesture/DirectionGestureFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/DrawUtl.cpp  (il function decode failed)
vocab-gap    src/system/gesture/FitnessFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/FreestyleMotionFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/Gesture.cpp  (il function decode failed)
vocab-gap    src/system/gesture/GestureMgr.cpp  (il function decode failed)
vocab-gap    src/system/gesture/HandHeightGestureFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/HandInvokeGestureFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/HandRaisedGestureFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/HandsUpGestureFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/HighFiveGestureFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/IdentityInfo.cpp  (il function decode failed)
vocab-gap    src/system/gesture/JointUtl.cpp  (il function decode failed)
vocab-gap    src/system/gesture/LiveCameraInput.cpp  (il function decode failed)
vocab-gap    src/system/gesture/NavigationSkeletonDir.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonClip.cpp  (il function decode failed)
vocab-gap    src/system/gesture/Skeleton.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonDir.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonExtentTracker.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonHistory.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonQualityFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonRecoverer.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonUpdate.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SkeletonViz.cpp  (il function decode failed)
vocab-gap    src/system/gesture/SpeechMgr.cpp  (il function decode failed)
vocab-gap    src/system/gesture/StandingStillGestureFilter.cpp  (il function decode failed)
vocab-gap    src/system/gesture/StreamRecorder.cpp  (il function decode failed)
vocab-gap    src/system/gesture/StreamRenderer.cpp  (il function decode failed)
vocab-gap    src/system/gesture/StubCameraInput.cpp  (il function decode failed)
vocab-gap    src/system/gesture/WaveToTurnOnLight.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/BustAMoveData.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/CamShotCatVO.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/CharCameraInput.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/CharFeedback.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/ClipPlayer.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/CrazeHollaback.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/DanceRemixer.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/DancerSequence.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/DancerSkeleton.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/DetectFrame.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/Difficulty.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/ErrorNode.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/FilterQueue.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/FilterVersion.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/FreestyleMove.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/FreestyleMoveRecorder.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamAudio.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamBattleData.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamCamShot.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamCamTransform.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamCharacter.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/Ham.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamDirector.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamDriver.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamGameData.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamIconMan.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamIKEffector.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamIKSkeleton.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamLabel.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamList.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamListRibbon.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamMaster.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamMove.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamNavList.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamNavProvider.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamPartyJumpData.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamPhotoDisplay.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamPhraseMeter.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamPlayerData.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamProviderPrinter.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamRegulate.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamRibbon.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamScrollBehavior.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamScrollSpeedIndicator.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamSkeletonConverter.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamSong.cpp  (il function decode failed)
vocab-gap    src/system/hamobj/HamSongData.cpp  (il function decode failed)
