# crates/c2-il/src/func/body/*.rs — the DECODE/ADMISSION layer.
# This is the population decision 16 said would test wave 13's reading that
# "c2-il's decode vocabulary is where [F] should actually live".
crates/c2-il/src/func/body/mcall.rs	BLK_PAYLOAD_MASK	N] not load-bearing — derived from [`BLK_PAYLOAD_BITS`].
crates/c2-il/src/func/body/mcall.rs	NEED_SHIFT	N] not load-bearing — derived; the port's own key packing.
crates/c2-il/src/func/body/mcall.rs	NEED_MASK	N] not load-bearing — the port's own key packing (a 3-bit grant count).
crates/c2-il/src/func/body/mcall.rs	NEED_UNMEASURED	N] not load-bearing — a SENTINEL in the port's own key packing, which DISCLOSURE names under [N] explicitly. It encodes "no production exists for the second blocker", a statement about this port.
crates/c2-il/src/func/body/mcall.rs	NEED_MORE	N] not load-bearing — the other sentinel of the same field.
crates/c2-il/src/func/body/mcall.rs	KIND_SHIFT	N] not load-bearing — derived; the port's own key packing.
crates/c2-il/src/func/body/mcall.rs	KIND_BITS	N] not load-bearing — the port's own key packing (the third construct's coarse kind).
crates/c2-il/src/func/body/mcall.rs	KIND_MASK	N] not load-bearing — derived from [`KIND_BITS`].
crates/c2-il/src/func/body/mcall.rs	SYMS_SHIFT	N] not load-bearing — derived; the port's own key packing.
crates/c2-il/src/func/body/mcall.rs	SYMS_MASK	N] not load-bearing — the port's own key packing (a 2-bit data-symbol count class).
crates/c2-il/src/func/body/mcall.rs	SYMS_UNSET	N] not load-bearing — the not-applicable sentinel of that field.
crates/c2-il/src/func/body/mcall.rs	MAX_TOKENS	N] not load-bearing — a 4,096-token ceiling on a diagnostic token count (`call_tokens`'s own doc: "diagnostic only; nothing here is consulted by the emitter or by acceptance").
crates/c2-il/src/func/body/mcall.rs	MAX_ADMIT	F] the greedy chain's grant budget, and the constant the `NEED_MORE` sentinel is defined against: "granting up to MAX_ADMIT constructs was still not enough". Fitted to the chains measured; a body needing a fifth grant is reported `-more` rather than measured.
crates/c2-il/src/func/body/mcall.rs	BARE_BINARY_OPS	F] an enumerated SET of binary opcodes admitted in the bare position, assembled from the bodies measured. An opcode outside the set is the off-sample case the observations could not see.
crates/c2-il/src/func/body/mcall.rs	MAX_STMTS	F] a statement-count bound on the shapes this matcher was verified over. A longer real body is refused rather than mis-matched, but 64 is a fit and not a read.
crates/c2-il/src/func/body/mcall.rs	TRAILER_FLAGS	O] the two `.ex` statement-trailer flag pairs `(11,31)` and `(01,21)`, read off captures. `func::mod`'s pinned segments show both: bit `0x10` is the `/EH` half, and `DTOR_DELEGATE` / `DTOR_DELEGATE_NOEH` are the same function captured with and without it.
crates/c2-il/src/func/body/mcall.rs	ON:2156	N] not load-bearing — a trailer-sink `OnceLock`, the same measurement-sink contract as `expr.rs`'s five.
crates/c2-il/src/func/body/mcall.rs	BASES	N] not load-bearing — an enumeration of this crate's own `CallForm` variants, derived from the enum it lists.
crates/c2-il/src/func/body/mcall.rs	MAX_CHAIN	F] a chain-length bound fitted to the chains measured; a longer real chain refuses.
crates/c2-il/src/func/body/mod.rs	DISP_NOT_RUN	N] not load-bearing — a census key NAME. See `func::diag::cause`'s block marker for the full argument; it applies verbatim to every key in this file.
crates/c2-il/src/func/body/mod.rs	PROD_NOT_ENTERED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	PROD_ENTERED_UNTAGGED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	PROD_ACCEPTED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	PROD_COMMITTED_REFUSAL	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	DISPATCH	N] not load-bearing — a thread-local CELL holding whichever key above is current. Scratch state, initialized from an already-marked constant.
crates/c2-il/src/func/body/mod.rs	PROD	N] not load-bearing — the second such thread-local cell.
crates/c2-il/src/func/body/mod.rs	FN_TYPE_ID_MIN	F] a floor on the per-TU function-type id space, inside a function whose own doc says "diagnostic only. Nothing here is consulted by the emitter or by acceptance". Fitted to the ids observed; kept [F] rather than [N] because a wrong floor changes a published diagnostic count, which is DISCLOSURE's third load-bearing clause.
crates/c2-il/src/func/body/mod.rs	OPT_MODE	N] not load-bearing — a census key NAME. See `func::diag::cause`. The RULE it names (that this port has never been verified at this mode, and that it is applied LAST so it does not replace every function's real blocking feature) is what carries the weight, and it is documented on the item.
crates/c2-il/src/func/body/mod.rs	PTR_WALK_LOOP_NOT_O1	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	PTR_WALK_CHAIN_LOOP_NOT_O1	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	CALLEE_UNRESOLVED_TAIL	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	CALLEE_DEFINED_IN_TU	N] not load-bearing — a census key NAME. See `func::diag::cause`. The measurement behind the refusal it names (444 of 444 functions, board #2082) is on the item.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_CALL_NO_CARRIER	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STATIC_SCAN_LOOP_OBJECT	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_BIND_NO_CARRIER	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_BIND_MIXED_KIND	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_BIND_ADDR_PRODUCER	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_BIND_MULTI_PRODUCER	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_BIND_SYMBOL_CROSSINGS	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_BIND_CALL_TAIL_RETIRED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	STORE_RUN_BIND_GROUP_SHAPE	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	CALLEE_UNRESOLVED_DTOR	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	CALLEE_UNRESOLVED_FRAMED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	CALLEE_UNRESOLVED_SEQ	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	DATA_SYM_UNRESOLVED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	DATA_SYM_LINKAGE	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	DATA_SYM_STRLIT_FENCED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
crates/c2-il/src/func/body/mod.rs	ADMISSION_DECLINED	N] not load-bearing — a census key NAME. See `func::diag::cause`.
